Room_ID;Functiontyp;Capacity;Buliding_area;Balkony;bathroom;Size;station;floor
A701;patient_room;1;A7.1;0;1;24.24;7;1
A702;patient_room;1;A7.1;0;1;24.20;7;1
A703;patient_room;1;A7.1;0;1;24.20;7;1
A704;patient_room;2;A7.1;0;1;24.22;7;1
A705;patient_room;2;A7.1;0;1;24.04;7;1
A706;patient_room;2;A7.1;0;1;23.91;7;1
A707;patient_room;2;A7.1;0;1;23.92;7;1
A708;patient_room;2;A7.2;0;1;24.11;7;1
A709;patient_room;2;A7.2;0;1;24.42;7;1
A710;patient_room;2;A7.2;0;1;24.15;7;1
A711;patient_room;2;A7.2;0;1;23.89;7;1
A712;patient_room;2;A7.2;0;1;24.03;7;1
A713;meeting_room;8;A7.3;0;0;15.39;7;1
A714;wheelchair_store_room;6;A7.3;0;0;6.34;7;1
A716;waiting_room;4;A7.2;1;0;31.29;7;1
A717;ecg_room;1;A7.2;0;1;12.59;7;1
A718;meeting_room;6;A7.2;0;1;14.15;7;1
A719;kittchen;2;A7.2;0;0;7.17;7;1
A720;nurses_room;3;A7.1;0;0;26.00;7;1
A721;doctors_room;1;A7.1;0;0;16.91;7;1
A722;patient_room;1;A7.1;0;1;13.11;7;1
A723;patient_room;1;A7.1;0;1;13.19;7;1
A724;waiting_room;11;A7.1;1;0;16.31;7;1
A725;ergotherapy;2;A7.1;0;0;9.54;7;1
A726;rest_room;1;A7.1;0;1;2.42;7;1
A729;stairway;10;A7.1;0;0;10.00;7;1
A730;stairway;10;A7.2;0;0;10.00;7;1
A727.1;hall_section;10;A7.1;0;0;5.00;7;1
A727.2;hall_section;10;A7.1;0;0;5.00;7;1
A727.3;hall_section;10;A7.1;0;0;5.00;7;1
A727.4;hall_section;10;A7.1;0;0;5.00;7;1
A727.5;hall_section;10;A7.1;0;0;5.00;7;1
A727.6;hall_section;10;A7.1;0;0;5.00;7;1
A727.7;hall_section;10;A7.1;0;0;5.00;7;1
A728.1;hall_section;10;A7.2;0;0;5.00;7;1
A728.2;hall_section;10;A7.2;0;0;5.00;7;1
A728.3;hall_section;10;A7.2;0;0;5.00;7;1
A728.4;hall_section;10;A7.2;0;0;5.00;7;1
A728.5;hall_section;10;A7.2;0;0;5.00;7;1
A728.6;hall_section;6;A7.2;0;0;3.00;7;1
A801;patient_room;1;A8.1;0;1;24.24;8;2
A802;patient_room;1;A8.1;0;1;24.20;8;2
A803;patient_room;1;A8.1;0;1;24.20;8;2
A804;patient_room;2;A8.1;0;1;24.22;8;2
A805;patient_room;2;A8.1;0;1;24.04;8;2
A806;patient_room;2;A8.1;0;1;23.91;8;2
A807;patient_room;2;A8.1;0;1;23.92;8;2
A808;patient_room;2;A8.2;0;1;24.11;8;2
A809;patient_room;2;A8.2;0;1;24.42;8;2
A810;patient_room;2;A8.2;0;1;24.15;8;2
A811;patient_room;2;A8.2;0;1;23.89;8;2
A812;patient_room;2;A8.2;0;1;24.03;8;2
A813;meeting_room;8;A8.3;0;0;15.39;8;2
A814;wheelchair_store_room;6;A8.4;0;0;6.34;8;2
A816;waiting_room;4;A8.2;1;0;31.29;8;2
A817;mnri_room;1;A8.2;0;1;12.59;8;2
A818;meeting_room;6;A8.2;0;1;14.15;8;2
A819;kittchen;2;A8.2;0;0;7.17;8;2
A820;nurses_room;3;A8.1;0;0;26.00;8;2
A821;doctors_room;1;A8.1;0;0;16.91;8;2
A822;patient_room;1;A8.1;0;1;13.11;8;2
A823;patient_room;1;A8.1;0;1;13.19;8;2
A824;waiting_room;11;A8.1;1;0;16.31;8;2
A825;physiotherapy;2;A8.1;0;0;9.54;8;2
A826;rest_room;1;A8.1;0;1;2.42;8;2
A827.1;hall_section;10;A8.1;0;0;5.00;8;2
A827.2;hall_section;10;A8.1;0;0;5.00;8;2
A827.3;hall_section;10;A8.1;0;0;5.00;8;2
A827.4;hall_section;10;A8.1;0;0;5.00;8;2
A827.5;hall_section;10;A8.1;0;0;5.00;8;2
A827.6;hall_section;10;A8.1;0;0;5.00;8;2
A827.7;hall_section;10;A8.1;0;0;5.00;8;2
A828.1;hall_section;10;A8.2;0;0;5.00;8;2
A828.2;hall_section;10;A8.2;0;0;5.00;8;2
A828.3;hall_section;10;A8.2;0;0;5.00;8;2
A828.4;hall_section;10;A8.2;0;0;5.00;8;2
A828.5;hall_section;10;A8.2;0;0;5.00;8;2
A828.6;hall_section;6;A8.2;0;0;3.00;8;2
